20,10,20,0.000000,0.000000,0.000000
20,10,25,0.600000,0.000000,1.000000
20,10,30,1.000000,1.000000,1.000000
20,15,5,0.000000,0.000000,0.000000
20,15,10,0.000000,0.000000,0.000000
20,15,15,0.000000,0.000000,0.000000
20,15,20,1.000000,1.000000,1.000000
20,15,25,1.000000,1.000000,1.000000
20,15,30,1.400000,1.000000,2.000000
20,20,5,0.000000,0.000000,0.000000
20,20,10,0.000000,0.000000,0.000000
20,20,15,0.600000,0.000000,1.000000
20,20,20,1.000000,1.000000,1.000000
20,20,25,1.000000,1.000000,1.000000
20,20,30,2.000000,2.000000,2.000000
20,25,5,0.000000,0.000000,0.000000
20,25,10,0.000000,0.000000,0.000000
20,25,15,0.400000,0.000000,1.000000
20,25,20,1.000000,1.000000,1.000000
20,25,25,2.000000,2.000000,2.000000
20,25,30,2.000000,2.000000,2.000000
20,30,5,0.000000,0.000000,0.000000
20,30,10,0.800000,0.000000,1.000000
20,30,15,1.600000,1.000000,2.000000
20,30,20,2.000000,2.000000,2.000000
20,30,25,2.000000,2.000000,2.000000
20,30,30,3.000000,3.000000,3.000000
25,5,5,0.000000,0.000000,0.000000
25,5,10,0.000000,0.000000,0.000000
25,5,15,0.000000,0.000000,0.000000
25,5,20,0.000000,0.000000,0.000000
25,5,25,0.200000,0.000000,1.000000
25,5,30,0.800000,0.000000,1.000000
25,10,5,0.000000,0.000000,0.000000
25,10,10,0.000000,0.000000,0.000000
25,10,15,0.000000,0.000000,0.000000
25,10,20,1.000000,1.000000,1.000000
25,10,25,1.000000,1.000000,1.000000
25,10,30,1.000000,1.000000,1.000000
25,15,5,0.000000,0.000000,0.000000
25,15,10,0.000000,0.000000,0.000000
25,15,15,0.800000,0.000000,1.000000
25,15,20,1.000000,1.000000,1.000000
25,15,25,1.400000,1.000000,2.000000
25,15,30,2.000000,2.000000,2.000000
25,20,5,0.000000,0.000000,0.000000
25,20,10,0.400000,0.000000,1.000000
25,20,15,1.000000,1.000000,1.000000
25,20,20,1.600000,1.000000,2.000000
25,20,25,2.000000,2.000000,2.000000
25,20,30,3.400000,3.000000,4.000000
25,25,5,0.000000,0.000000,0.000000
25,25,10,1.000000,1.000000,1.000000
25,25,15,1.200000,1.000000,2.000000
25,25,20,2.000000,2.000000,2.000000
25,25,25,3.200000,3.000000,4.000000
25,25,30,2.000000,2.000000,2.000000
25,30,5,0.000000,0.000000,0.000000
25,30,10,0.800000,0.000000,1.000000
25,30,15,1.400000,1.000000,2.000000
25,30,20,2.400000,2.000000,3.000000
25,30,25,2.000000,2.000000,2.000000
25,30,30,2.600000,2.000000,3.000000
30,5,5,0.000000,0.000000,0.000000
30,5,10,0.000000,0.000000,0.000000
30,5,15,0.000000,0.000000,0.000000
30,5,20,0.000000,0.000000,0.000000
30,5,25,0.000000,0.000000,0.000000
30,5,30,0.600000,0.000000,1.000000
30,10,5,0.000000,0.000000,0.000000
30,10,10,0.000000,0.000000,0.000000
30,10,15,0.000000,0.000000,0.000000
30,10,20,0.400000,0.000000,1.000000
30,10,25,1.000000,1.000000,1.000000
30,10,30,1.000000,1.000000,1.000000
30,15,5,0.000000,0.000000,0.000000
30,15,10,0.000000,0.000000,0.000000
30,15,15,0.600000,0.000000,1.000000
30,15,20,1.000000,1.000000,1.000000
30,15,25,1.400000,1.000000,2.000000
30,15,30,2.000000,2.000000,2.000000
30,20,5,0.000000,0.000000,0.000000
30,20,10,0.000000,0.000000,0.000000
30,20,15,1.000000,1.000000,1.000000
30,20,20,1.200000,1.000000,2.000000
30,20,25,2.000000,2.000000,2.000000
30,20,30,3.200000,3.000000,4.000000
30,25,5,0.000000,0.000000,0.000000
30,25,10,1.000000,1.000000,1.000000
30,25,15,1.200000,1.000000,2.000000
30,25,20,2.200000,2.000000,3.000000
30,25,25,3.200000,3.000000,4.000000
30,25,30,2.800000,2.000000,3.000000
30,30,5,0.000000,0.000000,0.000000
30,30,10,1.000000,1.000000,1.000000
30,30,15,2.000000,2.000000,2.000000
30,30,20,3.000000,3.000000,3.000000
30,30,25,2.400000,2.000000,3.000000
30,30,30,3.000000,3.000000,3.000000
